Event,City,Country,Distance,Date,Link
Copenhagen Half Marathon,Copenhagen,Denmark,Half Marathon,9/20/2026,https://cphhalf.dk/
Sydney Marathon,Sydney,Australia,Marathon,9/20/2026,https://www.tcssydneymarathon.com/
Belfast Half Marathon,Belfast,Northern Ireland,Half Marathon,9/20/2026,https://belfastcitymarathon.com/events/half-marathon
Dublin Half Marathon,Dublin,Ireland,Half Marathon,9/20/2026,https://irishlifedublinmarathon.ie/race/dublin-half-marathon/
Sarajevo Half Marathon,Sarajevo,Bosnia & Herzegovina,Half Marathon,9/19/2026,https://sarajevomarathon.ba/en/races/sarajevo-half-marathon/63
Rome Half Marathon Via Pacis,Rome,Italy,Half Marathon,9/20/2026,Rome Half Marathon
Buenos Aires Marathon,Buenos Aires,Argentina,Marathon,9/20/2026,https://www.maratondebuenosaires.com/
Route Du Vin Half Marathon,Remich,Luxembourg,Half Marathon,9/27/2026,https://www.routeduvin.lu/en
Royal Windsor Half Marathon,Windsor,UK,Half Marathon,9/27/2026,https://www.entryhub.co.uk/windsor-half-marathon-2025
Great Scottish Run (Glasgow Half),Glasgow,UK,Half Marathon,9/29/2024,https://www.greatrun.org/events/great-scottish-run/
BMW Berlin Marathon,Berlin,Germany,Marathon,9/29/2024,https://www.bmw-berlin-marathon.com/
Cardiff Half Marathon,Cardiff,UK,Half Marathon,10/4/2026,https://www.cardiffhalfmarathon.co.uk/
Lisbon Marathon,Lisbon,Portugal,Marathon,10/11/2026,https://www.maratonaclubedeportugal.com/en/prova/edp-lisbon-marathon/
London Royal Parks Half Marathon,London,UK,Half Marathon,10/13/2024,https://www.royalparkshalf.com/
Manchester Half Marathon,Manchester,UK,Half Marathon,10/11/2026,https://www.manchesterhalfmarathon.com/home/
Oxford Half Marathon,Oxford,UK,Half Marathon,10/11/2026,https://www.oxfordhalf.com/
Chicago Marathon,Chicago,USA,Marathon,10/11/2026,https://www.chicagomarathon.com/
Melbourne Marathon,Melbourne,Australia,Marathon,10/11/2026,https://melbournemarathon.com.au/
Munich Marathon,Munich,Germany,Marathon,10/11/2026,https://www.generalimuenchenmarathon.de/en/
TCS Amsterdam Half Marathon,Amsterdam,Netherlands,Half Marathon,10/20/2024,https://www.tcsamsterdammarathon.eu/
Amsterdam Marathon,Amsterdam,Netherlands,Marathon,10/18/2026,https://www.tcsamsterdammarathon.eu/
Cape Town Marathon,Cape Town,South Africa,Marathon,10/18/2026,https://capetownmarathon.com/
Valencia Half Marathon Trinidad Alfonso Zurich,Valencia,Spain,Half Marathon,10/27/2024,https://www.valenciaciudaddelrunning.com/en/half/half-marathon/
Venice Running Day Half Marathon,Venice,Italy,Half Marathon,10/27/2024,https://www.venicemarathon.it/en/21k-en/details21k-en
Irish Life Dublin Marathon 2024,Dublin,Ireland,Marathon,10/27/2024,https://irishlifedublinmarathon.ie/
Venice Marathon,Venice,Italy,Marathon,10/25/2026,https://www.venicemarathon.it/en/42k-en
Frankfurt Marathon,Frankfurt,Germany,Marathon,10/25/2026,https://www.frankfurt-marathon.com/en/
Brussels Half Marathon,Brussels,Belgium,Half Marathon,10/4/2026,https://brusselsairportmarathon.be/
Brussels Marathon,Brussels,Belgium,Marathon,10/4/2026,https://brusselsairportmarathon.be/
Istanbul Marathon,Istanbul,Turkey,Marathon,11/1/2026,https://maraton.istanbul/?lang=en
New York City Marathon,New York City,USA,Marathon,11/1/2026,https://www.nyrr.org/tcsnycmarathon
Athens Marathon,Athens,Greece,Marathon,11/8/2026,https://www.athensauthenticmarathon.gr/en/
Florence Marathon,Florence,Italy,Marathon,11/29/2026,https://www.firenzemarathon.it/en/marathon/
Valencia Marathon Trinidad Alfonso Zurich,Valencia,Spain,Marathon,12/1/2024,https://www.valenciaciudaddelrunning.com/en/marathon/maraton/
Honolulu Marathon,Honolulu,USA,Marathon,12/13/2026,https://www.honolulumarathon.org/
Dubai Marathon,Dubai,UAE,Marathon,1/23/2026,https://www.dubaimarathon.org/
Seville Half Marathon,Seville,Spain,Half Marathon,1/25/2026,https://worldsmarathons.com/marathon/medio-maraton-de-sevilla
Barcelona Half Marathon,Barcelona,Spain,Half Marathon,2/15/2026,https://www.zurichmaratobarcelona.es/
Napoli City Half Marathon,Naples,Italy,Half Marathon,2/23/2025,https://www.napolirunning.it/
Seville Marathon,Seville,Spain,Marathon,2/22/2026,https://en.zurichmaratonsevilla.es/
Brighton Half Marathon,Brighton,UK,Half Marathon,2/28/2026,https://brightonhalfmarathon.com/
Tokyo Marathon,Tokyo,Japan,Marathon,3/1/2026,https://www.marathon.tokyo/en/
Cambridge Half Marathon,Cambridge,UK,Half Marathon,3/8/2026,https://cambridgehalfmarathon.com/
EDP Lisbon Half Marathon,Lisbon,Portugal,Half Marathon,3/9/2025,https://www.maratonaclubedeportugal.com/en/corrida-marco/edp-lisbon-half-marathon/
Paris Half Marathon,Paris,France,Half Marathon,3/8/2026,https://www.semi-de-paris.com/en/
CPC Run The Hague,The Hague,Netherlands,Half Marathon,3/8/2026,https://www.nndenhaaghalvemarathon.nl/en/
New York City Half Marathon,New York City,USA,Half Marathon,3/22/2026,https://marathontours.com/en-gb/events/new-york-half-marathon/
Barcelona Marathon,Barcelona,Spain,Marathon,3/15/2026,https://www.zurichmaratobarcelona.es/
Rome Marathon,Rome,Italy,Marathon,3/22/2026,https://www.runromethemarathon.com/en/home-en/
Los Angeles Marathon,Los Angeles,USA,Marathon,3/22/2026,https://www.lamarathon.com/
Liverpool Half Marathon,Liverpool,UK,Half Marathon,3/29/2026,https://www.btrliverpool.com/lhm-and-10m-event
RunCzech Prague Half Marathon,Prague,Czech Republic,Half Marathon,4/5/2025,https://www.runczech.com/en
Prague Marathon,Prague,Czech Republic,Marathon,5/3/2026,https://www.runczech.com/en/events/races/volkswagen-prague-marathon/
GENERALI Berlin Half Marathon,Berlin,Germany,Half Marathon,4/6/2025,https://www.generali-berliner-halbmarathon.de/
Brighton Marathon,Brighton,UK,Marathon,4/6/2025,https://www.brightonmarathonweekend.co.uk/
Milan Marathon,Milan,Italy,Marathon,4/5/2026,https://www.milanomarathon.it/
Vienna City Marathon,Vienna,Austria,Marathon,4/6/2025,https://www.vienna-marathon.com/en/
Zurich Marathon,Zurich,Switzerland,Marathon,4/26/2026,https://www.zurichmarathon.ch/
Schneider Electric Paris Marathon,Paris,France,Marathon,4/13/2025,https://www.schneiderelectricparismarathon.com/en
Rotterdam Marathon,Rotterdam,Netherlands,Marathon,4/12/2026,https://nnmarathonrotterdam.nl/en/
Boston Marathon,Boston,USA,Marathon,4/20/2026,https://www.baa.org/races/boston-marathon
Athens Half Marathon,Athens,Greece,Half Marathon,4/26/2026,https://poseidon-athenshalfmarathon.com/en/
Madrid Half Marathon,Madrid,Spain,Half Marathon,4/26/2026,https://rocknrollmadridrun.com/?lang=en
TCS London Marathon,London,UK,Marathon,4/27/2025,https://www.tcslondonmarathon.com/
Madrid Marathon,Madrid,Spain,Marathon,4/26/2026,https://rocknrollmadridrun.com/?lang=en
Manchester Marathon,Manchester,UK,Marathon,4/27/2025,https://www.manchestermarathon.co.uk/home/
Hamburg Marathon,Hamburg,Germany,Marathon,4/26/2026,https://haspa-marathon-hamburg.de/
Belfast Marathon,Belfast,Northern Ireland,Marathon,5/4/2025,https://belfastcitymarathon.com/events/marathon
Copenhagen Marathon,Copenhagen,Denmark,Marathon,5/17/2026,https://copenhagenmarathon.dk/en/
Geneva Marathon,Geneva,Switzerland,Marathon,5/11/2025,https://www.generaligenevemarathon.com/en
Göteborgsvarvet Half,Gothenburg,Sweden,Half Marathon,5/23/2026,https://www.goteborgsvarvet.se/en/
Hackney Half Marathon,London,UK,Half Marathon,5/17/2026,https://www.hackneyhalfmarathon.co.uk/
BMO Vancouver Half Marathon,Vancouver,Canada,Half Marathon,5/22/2025,https://canadarunningseries.com/vancouver-half-marathon/
Edinburgh Half Marathon,Edinburgh,UK,Half Marathon,5/24/2026,https://www.edinburghmarathon.com/halfmarathon
Edinburgh Marathon,Edinburgh,UK,Marathon,5/25/2025,https://www.edinburghmarathon.com/marathon
Malmö Half Marathon,Malmö,Sweden,Half Marathon,6/7/2026,https://malmostadslopp.se/en/
Gold Coast Marathon,Gold Coast,Australia,Marathon,7/5/2026,https://goldcoastmarathon.com.au/
Great North Run,Newcastle,UK,Half Marathon,9/13/2026,https://www.greatrun.org/events/great-north-run/
San Francisco Half Marathon,San Francisco,USA,Half Marathon,7/26/2026,https://www.thesfmarathon.com/1st-half-marathon/
Stockholm Half Marathon,Stockholm,Sweden,Half Marathon,9/5/2026,https://www.stockholmhalvmarathon.se/
The Big Half,London,UK,Half Marathon,9/7/2025,https://www.thebighalf.co.uk/
Singapore Marathon,Singapore,Singapore,Marathon,12/6/2026,https://singaporemarathon.com/
Houston Marathon,Houston,USA,Marathon,1/18/2026,https://www.chevronhoustonmarathon.com/
Osaka Marathon,Osaka,Japan,Marathon,2/28/2026,https://www.osaka-marathon.com/
Seoul Marathon,Seoul,South Korea,Marathon,3/15/2026,https://seoul-marathon.com/
Marine Corps Marathon,Washington DC,USA,Marathon,10/25/2026,https://www.marinemarathon.com/
Philadelphia Marathon,Philadelphia,USA,Marathon,11/22/2026,https://philadelphiamarathon.com/
Toronto Waterfront Marathon,Toronto,Canada,Marathon,10/20/2024,https://www.torontowaterfrontmarathon.com/
Shanghai Marathon,Shanghai,China,Marathon,11/29/2026,http://www.shmarathon.com/
Warsaw Marathon,Warsaw,Poland,Marathon,9/27/2026,https://www.pzumaratonwarszawski.com/en/
Nice-Cannes Marathon,Nice,France,Marathon,11/3/2024,https://www.marathon06.com/
Budapest Marathon,Budapest Marathon,Hungary,Marathon,10/4/2026,https://runinbudapest.com/
Oslo Marathon,Oslo,Norway,Marathon,9/19/2026,https://oslomaraton.no/en/
Bath Half Marathon,Bath,UK,Half Marathon,3/15/2026,https://bathhalf.co.uk/
Reading Half Marathon,Reading,UK,Half Marathon,3/22/2026,https://www.readinghalfmarathon.com/
Turin Half Marathon,Turin,Italy,Half Marathon,10/4/2026,https://www.torinhalf.com/
Montreal Half Marathon,Montreal,Canada,Half Marathon,9/27/2026,https://www.mtlmarathon.com/
Brooklyn Half Marathon,Brooklyn,USA,Half Marathon,5/16/2026,https://www.nyrr.org/races/brooklynhalf
Seattle Half Marathon,Seattle,USA,Half Marathon,11/29/2026,https://www.seattlemarathon.org/
Sydney Morning Herald Half,Sydney,Australia,Half Marathon,5/17/2026,https://sydneyrunningfestival.com.au/
Shanghai Half Marathon,Shanghai,China,Half Marathon,4/19/2026,http://www.shmarathon.com/
Helsinki Half Marathon,Helsinki,Finland,Half Marathon,6/6/2026,https://helsinkihalfmarathon.fi/en/
Twin Cities Marathon,Minneapolis-St. Paul,USA,Marathon,10/4/2026,https://www.tcmevents.org/
Portland Marathon,Portland,USA,Marathon,10/4/2026,https://portlandmarathon.com/
California International Marathon,Sacramento,USA,Marathon,12/6/2026,https://runsra.org/california-international-marathon/
Walt Disney World Marathon,Orlando,USA,Marathon,1/10/2026,https://www.rundisney.com/
Miami Marathon,Miami,USA,Marathon,1/25/2026,https://www.themiamimarathon.com/
Austin Marathon,Austin,USA,Marathon,2/15/2026,https://youraustinmarathon.com/
Little Rock Marathon,Little Rock,USA,Marathon,3/1/2026,https://littlerockmarathon.com/
Grandma's Marathon,Duluth,USA,Marathon,6/20/2026,https://grandmasmarathon.com/
San Francisco Marathon,San Francisco,USA,Marathon,7/26/2026,https://www.thesfmarathon.com/
Rock 'n' Roll Las Vegas Half,Las Vegas,USA,Half Marathon,2/22/2026,https://www.runrocknroll.com/las-vegas
Philadelphia Half Marathon,Philadelphia,USA,Half Marathon,11/21/2026,https://philadelphiamarathon.com/
Rock 'n' Roll San Diego Half,San Diego,USA,Half Marathon,6/7/2026,https://www.runrocknroll.com/san-diego
Atlanta Half Marathon,Atlanta,USA,Half Marathon,3/1/2026,https://www.atlantatrackclub.org/
Austin Half Marathon,Austin,USA,Half Marathon,2/15/2026,https://youraustinmarathon.com/
Miami Half Marathon,Miami,USA,Half Marathon,1/25/2026,https://www.themiamimarathon.com/
Disney Princess Half Marathon,Orlando,USA,Half Marathon,2/21/2026,https://www.rundisney.com/
Rock 'n' Roll Nashville Half,Nashville,USA,Half Marathon,4/25/2026,https://www.runrocknroll.com/nashville
United Airlines NYC Half,New York City,USA,Half Marathon,3/22/2026,https://www.nyrr.org/races/
Naples Half Marathon,Naples,USA,Half Marathon,1/17/2026,https://napleshalfmarathon.net/
Eugene Marathon,Eugene,USA,Marathon,4/26/2026,https://www.eugenemarathon.com/
Flying Pig Marathon,Cincinnati,USA,Marathon,5/3/2026,https://flyingpigmarathon.com/
Detroit Free Press Marathon,Detroit,USA,Marathon,10/20/2024,https://www.freepmarathon.com/
Indianapolis Monumental Marathon,Indianapolis,USA,Marathon,11/9/2024,https://www.monumentalmarathon.com/
St. George Marathon,St. George,USA,Marathon,10/3/2026,https://www.stgeorgemarathon.com/
Jerusalem Marathon,Jerusalem,Israel,Marathon,3/13/2026,https://jerusalem-marathon.com/
Nagano Marathon,Nagano,Japan,Marathon,4/19/2026,https://www.naganomarathon.gr.jp/
Toroko Gorge Marathon,Hualien,Taiwan,Marathon,11/7/2026,https://www.taroko.gov.tw/
Midnight Sun Marathon,Tromsø,Norway,Marathon,6/20/2026,https://www.msm.no/
Medoc Marathon,Pauillac,France,Marathon,9/12/2026,https://www.marathondumedoc.com/
Borobudur Marathon,Magelang,Indonesia,Marathon,11/15/2026,https://www.borobudurmarathon.com/
Sunshine Coast Marathon,Sunshine Coast,Australia,Marathon,8/29/2026,https://www.sunshinecoastmarathon.com.au/
Marrakech Marathon,Marrakech,Morocco,Marathon,1/25/2026,https://www.marathon-marrakech.com/
Mexico City Marathon,Mexico City,Mexico,Marathon,8/30/2026,https://maraton.cdmx.gob.mx/
Rotorua Marathon,Rotorua,New Zealand,Marathon,5/2/2026,https://rotoruamarathon.co.nz/
Bali Marathon,Gianyar,Indonesia,Marathon,8/23/2026,https://www.balimarathon.com/
Phuket Marathon,Phuket,Thailand,Marathon,6/14/2026,https://www.phuketmarathon.com/
Big Sur Marathon,Big Sur,USA,Marathon,4/26/2026,https://www.bigsurmarathon.org/
Queenstown Marathon,Queenstown,New Zealand,Marathon,11/21/2026,https://queenstown-marathon.co.nz/
Vermont City Marathon,Burlington,USA,Marathon,5/31/2026,https://www.runvcm.org/
Ljubljana Half Marathon,Ljubljana,Slovenia,Half Marathon,10/25/2026,https://vw-ljubljanskimaraton.si/
Bucharest Half Marathon,Bucharest,Romania,Half Marathon,5/16/2026,https://bucharest-marathon.com/
Tallinn Half Marathon,Tallinn,Estonia,Half Marathon,9/12/2026,https://tallinnmarathon.ee/
Wales Coastal Half Marathon,Pembrokeshire,UK,Half Marathon,7/5/2026,https://www.runwales.com/
Poznan Half Marathon,Poznan,Poland,Half Marathon,4/12/2026,https://halfmarathon.poznan.pl/
Hampton Court Palace Half,London,UK,Half Marathon,3/15/2026,https://www.palacehalf.com/
Great South Run,Portsmouth,UK,Half Marathon,10/25/2026,https://www.greatrun.org/events/great-south-run/
Marseille-Cassis,Marseille,France,Half Marathon,10/25/2026,https://www.marseille-cassis.com/
Esztergom Half Marathon,Esztergom,Hungary,Half Marathon,5/16/2026,https://esztergomfutofesztival.hu/
